dmr,k546_2_bm_w_4d,k546_4_bm_w_4d,k602_1_bm_w_4d,k520_bm_w_23d,k528_bm_w_23d,k529_bm_w_23d,k534_bm_w_3m,k535_bm_w_3m,k536_bm_w_3m,k458_bm_w_1y,k462_bm_w_1y,k464_bm_w_1y,k546_1_bm_m_4d,k546_3_bm_m_4d,k602_2_bm_m_4d,k518_bm_m_23d,k519_bm_m_23d,k526_bm_m_23d,k541_bm_m_3m,k542_bm_m_3m,k543_bm_m_3m,k460_bm_m_1y,k461_bm_m_1y,k463_bm_m_1y,c.4d,c.23d,c.3m,c.1yr,m.4d,m.23d,m.3m,m.1yr
bm_all_dmr_232,0.192162162368119,0.210109405038633,0.204151747414608,0.178895154604854,0.203415029661403,0.174479131375015,0.221501833030524,0.246657936245714,0.256323598297393,0.284554589066736,0.266732838728275,0.344263568050247,0.489869945864773,0.463569000127552,0.477292777779403,0.609848547597626,0.633631565720361,0.657036975989238,0.727543258141597,0.726570893688129,0.715977233518604,0.787233630726437,0.814328358576975,0.763102670757788,0.202141104940453,0.185596438547091,0.241494455857877,0.298516998615086,0.476910574590576,0.633505696435742,0.72336379511611,0.788221553353733
bm_all_dmr_233,0.358809171163517,0.384328084139187,0.36438693088535,0.327516999207602,0.333103737858937,0.318103353483692,0.378915389318153,0.377448331834133,0.375949985150445,0.355158017864242,0.363051634248621,0.383438034061313,0.583278541215836,0.598465780717642,0.595500384521531,0.61981893948819,0.635583925336099,0.653785549234624,0.681083772206681,0.683449272830376,0.674301129657842,0.677267449525825,0.686618224418365,0.699171097071748,0.369174728729351,0.326241363516744,0.37743790210091,0.367215895391392,0.59241490215167,0.636396138019638,0.679611391564966,0.687685590338646
bm_all_dmr_234,0.0872885846958762,0.092524461192485,0.0836090423931087,0.0872103988998717,0.10177427914381,0.0877931166465587,0.12322443866128,0.114731675698571,0.11332404892899,0.112354908292024,0.123426536812917,0.112134377772147,0.333961712959868,0.326807704403245,0.323255447704445,0.400525424208641,0.434073328286145,0.432425965374382,0.482998073416685,0.483016540534175,0.469080177913187,0.503004618026656,0.533275951542928,0.509886500136634,0.08780736276049,0.0922592648967468,0.117093387762947,0.115971940959029,0.328008288355853,0.422341572623056,0.478364930621349,0.515389023235406
bm_all_dmr_235,0.0609091655264671,0.0482630426750221,0.0440979439540904,0.0495106387191142,0.0808317551368319,0.0506553701319808,0.100400218124779,0.0830288244538769,0.0872878045622018,0.074968139809889,0.0861951139731739,0.0691263641979416,0.245524026535478,0.206517112873019,0.209205081928535,0.363688365003851,0.403594723424015,0.387561674735298,0.478036916590574,0.502890748491236,0.459450568897388,0.520259008121877,0.511030166560337,0.542982583831697,0.0510900507185265,0.0603325879959756,0.0902389490469526,0.0767632059936682,0.220415407112344,0.384948254387721,0.480126077993066,0.52475725283797
bm_all_dmr_236,0.175670588920008,0.150879280408983,0.169236031380581,0.199182495336458,0.190318212480608,0.178052223338792,0.227818414922964,0.223079929488812,0.215220984640968,0.207949429891363,0.218229060514996,0.196744979837786,0.436912365189327,0.449563865496475,0.42962948227858,0.48945678560312,0.500413787413182,0.511417012097353,0.514160281930978,0.523209945149307,0.506065476051579,0.484853438259096,0.534492224588072,0.489341626452209,0.165261966903191,0.189184310385286,0.222039776350915,0.207641156748048,0.438701904321461,0.500429195037885,0.514478567710621,0.502895763099792
bm_all_dmr_237,0.136633599102324,0.131425667390222,0.145405548381219,0.158422532570414,0.174455760680075,0.156559638339881,0.19363835704408,0.203144887398854,0.194277166263033,0.200564350339675,0.209422546337756,0.198725623336044,0.442819966420836,0.431895559644549,0.422228901938507,0.512212864450572,0.527489430323565,0.529297458681254,0.555661323223496,0.56914637800216,0.56371326204781,0.571475637150471,0.59444893336305,0.555480230983282,0.137821604957922,0.16314597719679,0.197020136901989,0.202904173337825,0.432314809334631,0.522999917818464,0.562840321091155,0.573801600498934
bm_all_dmr_238,0.0775006997626418,0.0893294496273039,0.0729469906476495,0.115209879525119,0.128194340846071,0.126493888769306,0.108619605018051,0.123201241825743,0.127300117060058,0.139096806152206,0.13475712099807,0.13156763720388,0.320159650168294,0.312885120065706,0.305404266614192,0.41062563502876,0.416688324226007,0.430818243343119,0.439148525603273,0.438975696944928,0.444082190410446,0.480637661171752,0.475896223304816,0.470378446916709,0.0799257133458651,0.123299369713499,0.119706987967951,0.135140521451385,0.312816345616064,0.419377400865962,0.440735470986216,0.475637443797759
bm_all_dmr_239,0.0227047164637506,0.0206266611726703,0.0186639517917233,0.0340309617036823,0.0494150001662323,0.0324687742231737,0.0441386839127199,0.0437779849084744,0.0441004239353409,0.0491127544218618,0.0628738212435302,0.0539863137605015,0.185700303164518,0.187863617340771,0.196462585676866,0.354312776848606,0.374216093476031,0.373209463314077,0.394420040180825,0.384827582342765,0.39089112692173,0.472680846003219,0.474234393524589,0.463408849607984,0.0206651098093814,0.0386382453643628,0.0440056975855117,0.0553242964752978,0.190008835394052,0.367246111212905,0.390046249815107,0.470108029711931
bm_all_dmr_24,0.0965785390444183,0.113750868928878,0.102997852989713,0.116356730809122,0.114392619789232,0.106786906902879,0.195195416534797,0.179645503227254,0.185604377037421,0.205251888329415,0.182114237032751,0.238594591874857,0.383718488555518,0.380304871618991,0.365230251673356,0.525769157721591,0.533095732866403,0.54073054982685,0.640468053017688,0.657335038383961,0.650993137651599,0.712352165602262,0.722743600713378,0.702067942828503,0.104442420321003,0.112512085833744,0.186815098933157,0.208653572412341,0.376417870615955,0.533198480138281,0.649598743017749,0.712387903048048
bm_all_dmr_240,0.142769953119938,0.149633251474493,0.142267559718314,0.185193047879096,0.171068692761251,0.176544097983399,0.213974038359469,0.238613712630536,0.22928826946554,0.221777324647794,0.223993659190341,0.233187898514013,0.405494948486835,0.379263027935912,0.373919503582979,0.493507375374779,0.505907763986486,0.501812342833005,0.609086426386283,0.608510651241164,0.606477440731501,0.620135275534217,0.658226043692507,0.633864823754878,0.144890254770915,0.177601946207915,0.227292006818515,0.226319627450716,0.386225826668575,0.500409160731423,0.608024839452983,0.637408714327201
bm_all_dmr_241,0.121786670178689,0.13968552405162,0.135234417742265,0.128503980764405,0.193799628305859,0.16628799292886,0.169020611972553,0.149775852078521,0.145126325427268,0.214161608817598,0.174834359479059,0.161301604391976,0.467072920180141,0.495300320302338,0.456970124459532,0.588497959879799,0.657445027269896,0.654645241002634,0.685544908260123,0.731119222871399,0.70345112775776,0.74752385788305,0.765103976785609,0.755216799576283,0.132235537324191,0.162863867333041,0.154640929826114,0.183432524229544,0.47311445498067,0.63352940938411,0.706705086296427,0.755948211414981
bm_all_dmr_242,0.0652294795312652,0.0877954485234443,0.138405819177432,0.0759102134564666,0.0703129613623764,0.114492783659555,0.111699456608689,0.122327167840722,0.123674497906454,0.153240689121252,0.11605283914354,0.105092400449214,0.233673929817727,0.228749708682749,0.238831669708948,0.341921983913039,0.368949833114887,0.379467071996836,0.475926952593367,0.463830723815943,0.498571903228846,0.553329714423004,0.613750634469528,0.617934084042216,0.0971435824107138,0.0869053194927993,0.119233707451955,0.124795309571335,0.233751769403141,0.363446296341587,0.479443193212719,0.595004810978249
bm_all_dmr_243,0.115271833763337,0.0985463134853982,0.10521550619033,0.150845884984183,0.154582912217258,0.144914528393549,0.202952462154233,0.192917380460614,0.208054886676326,0.236371048372157,0.22861120001049,0.223920138905132,0.473374348305416,0.465914385937597,0.460714295937299,0.596735994361082,0.610495034775455,0.618117790972501,0.663224864976043,0.660065655962909,0.670675431207349,0.695048285939582,0.728959249381,0.695080114889387,0.106344551146355,0.150114441864997,0.201308243097058,0.229634129095926,0.466667676726771,0.608449606703013,0.6646553173821,0.70636255006999
bm_all_dmr_244,0.143014250516113,0.141236826432242,0.138904101123997,0.183967804583833,0.182380514163281,0.190131375323879,0.234498419062788,0.233947027223335,0.223764678267265,0.253898408288625,0.260718721234271,0.244056111902925,0.446916802874245,0.437662920717219,0.452913787132935,0.53210663985048,0.541494706886693,0.540336129159693,0.570400588229408,0.578727942344026,0.561677162204824,0.581289158223011,0.607284208825205,0.588873558039315,0.141051726024117,0.185493231356998,0.230736708184463,0.252891080475274,0.445831170241466,0.537979158632289,0.570268564259419,0.59248230836251
bm_all_dmr_245,0.122252027022397,0.115882671739487,0.120052020858444,0.145557075445349,0.161321983400475,0.147563885688292,0.174513516086291,0.193847013655365,0.186162010745469,0.2014271341864,0.201599778312019,0.183404671068921,0.507808126380586,0.523617226577803,0.539314790830376,0.753570783144657,0.76294285014487,0.764409372513538,0.814440353316154,0.829912345076347,0.846224298879966,0.865332357146072,0.891202877916406,0.860615650018335,0.119395573206776,0.151480981511372,0.184840846829042,0.195477194522447,0.523580047929588,0.760307668601022,0.830192332424156,0.872383628360271
bm_all_dmr_246,0.105710541427916,0.114268460840145,0.114732339810464,0.155209819697554,0.161912516361879,0.153651890711078,0.2080524821591,0.212710084046372,0.211152880400297,0.245658059475954,0.247613924836632,0.233118731563224,0.471030398721851,0.474962105382505,0.478047983645428,0.63760096172598,0.640970325219081,0.64998819513301,0.703964533665264,0.711168214077826,0.693909511934992,0.713659650868282,0.743254589344958,0.727075967579025,0.111570447359508,0.156924742256837,0.210638482201923,0.24213023862527,0.474680162583261,0.64285316069269,0.703014086559361,0.727996735930755
bm_all_dmr_247,0.118042753143883,0.104672416097416,0.123575734420963,0.152604451303822,0.151022453371573,0.15407349312683,0.195408898250915,0.206723077313874,0.19695522384166,0.228214307991754,0.22890473703196,0.219052305392635,0.43418664514196,0.433636193500243,0.435022912211993,0.56023324468951,0.578595240186633,0.585148593529241,0.639549286674561,0.640540765650013,0.637668574949601,0.647525588604759,0.670671879197684,0.654216954977031,0.115430301220754,0.152566799267408,0.199695733135483,0.225390450138783,0.434281916951399,0.574659026135128,0.639252875758058,0.657471474259825
bm_all_dmr_248,0.330629940864539,0.331144750718429,0.347226533273923,0.294082157617571,0.299963000689516,0.302729717922805,0.374506592498013,0.365865832421101,0.34626130200176,0.361869944439907,0.345677595280355,0.38644804699178,0.566572843201661,0.54668472847262,0.550695054970143,0.620784408472036,0.623899908361213,0.632472969584015,0.63921510737259,0.674904157167301,0.666322830063992,0.674485769231235,0.713027506117944,0.665812914897162,0.336333741618964,0.298924958743297,0.362211242306958,0.364665195570681,0.554650875548141,0.625719095472421,0.660147364867961,0.684442063415447
bm_all_dmr_249,0.174164202115927,0.160958674050332,0.179212979715727,0.202063041844766,0.224011568674404,0.206476713668616,0.229232644728013,0.23203179639967,0.217252487568097,0.263064838586353,0.241475045150411,0.249154537303726,0.398494222467649,0.384086025212672,0.398340599697957,0.513909622305223,0.522884473054232,0.512880829503241,0.553182516789297,0.558833244416453,0.551666601059918,0.595885076236899,0.618050741291096,0.585284226419299,0.171445285293995,0.210850441395929,0.22617230956526,0.251231473680163,0.393640282459426,0.516558308287565,0.554560787421889,0.599740014649098
bm_all_dmr_25,0.192910139001859,0.190713300982817,0.204606965898688,0.169577486791286,0.201098322274252,0.186799864595004,0.285373388680992,0.275149952585959,0.30884796458625,0.311147757914906,0.306834934984158,0.330904613990001,0.328021350066737,0.333370561800403,0.309998051542364,0.433965356515746,0.443273812938283,0.452640672395119,0.564240109105139,0.558441031763585,0.539913842052896,0.565555209518457,0.581150798459498,0.549036653627458,0.196076801961121,0.185825224553514,0.2897904352844,0.316295768963022,0.323796654469835,0.443293280616383,0.55419832764054,0.565247553868471
bm_all_dmr_250,0.0623315053603533,0.0696517755534236,0.0673109563951709,0.0760558546342898,0.0766491318435958,0.0684312494360887,0.104237214551749,0.0936811777101103,0.0923400916002085,0.0899837098101362,0.0890200943699891,0.100383721108497,0.237386273844581,0.228702692234139,0.22294301988587,0.34580130872649,0.350999958999483,0.36729176056254,0.403879859496276,0.407050323600492,0.405209242406403,0.474908080372028,0.517149559413816,0.488206493127076,0.0664314124363159,0.0737120786379914,0.0967528279540226,0.0931291750962074,0.229677328654863,0.354697676096171,0.405379808501057,0.49342137763764
bm_all_dmr_251,0.280669183112159,0.277112563541216,0.276342845841221,0.277308992301254,0.28642303793478,0.277784808547197,0.340139002117201,0.350726918723068,0.320736935419594,0.323314814448595,0.323889132457301,0.327337901535254,0.543912337960712,0.527172000281075,0.531059330166933,0.625294570194355,0.6595637718218,0.658963233504903,0.72116039081924,0.6998141753819,0.708508440019071,0.702803283310359,0.717475988473592,0.714505657550619,0.278041530831532,0.280505612927744,0.337200952086621,0.324847282813717,0.534047889469573,0.647940525173686,0.70982766874007,0.711594976444857
bm_all_dmr_252,0.0943804167294402,0.105093166638263,0.0909295723529827,0.102332081509558,0.114897848197504,0.117993255344368,0.152213934110865,0.155332202044499,0.147259744212584,0.137651433732274,0.150336841295876,0.150812005059209,0.308124598016079,0.305244552304333,0.331130955768011,0.448209143768347,0.486346322125067,0.488157040728467,0.535383389615981,0.494886293343676,0.500500945873216,0.51263421338423,0.607631259123616,0.55640566719418,0.0968010519068953,0.11174106168381,0.151601960122649,0.14626676002912,0.314833368696141,0.474237502207294,0.510256876277624,0.558890379900675
bm_all_dmr_253,0.190178427977639,0.17595877143107,0.168764713389747,0.201613671038353,0.201315681348265,0.170115591571149,0.261238901078791,0.219907680336874,0.208572014228325,0.216988361803564,0.197868832014554,0.216925306279135,0.447285614085541,0.399691419308095,0.363190085880533,0.576939768750881,0.590322334049578,0.566156064206798,0.60376929645992,0.663856748063929,0.656328746407006,0.659426651054772,0.671042449112037,0.633544567360463,0.178300637599485,0.191014981319256,0.229906198547997,0.210594166699084,0.403389039758056,0.577806055669086,0.641318263643618,0.654671222509091
bm_all_dmr_254,0.0739900894284386,0.0740188521663577,0.078462738140876,0.0834798315023187,0.0759916574716982,0.0754003609620773,0.102785573505908,0.098435645520746,0.0955074614147332,0.0900203829144481,0.105641090493138,0.0988269572194575,0.210314706731336,0.210393143729362,0.196313606024091,0.312444046911234,0.346730649297793,0.33237344140529,0.38943120220592,0.385129229455876,0.384975023509741,0.405682221223458,0.434421290557644,0.404960335743997,0.0754905599118908,0.0782906166453647,0.0989095601471291,0.0981628102090145,0.205673818828263,0.330516045871439,0.386511818390512,0.415021282508366
bm_all_dmr_255,0.118302734296631,0.132719249311367,0.127506816154724,0.130891066825876,0.142603156709899,0.139554320895022,0.178156928194461,0.167212063283585,0.164463351210889,0.166727488559034,0.182599725799223,0.17272045957354,0.283397108966836,0.301675098162379,0.292275203719299,0.445141458457429,0.452885980921565,0.446329502120728,0.515444711042776,0.490261697544172,0.496156505040457,0.535344361799438,0.565626700637906,0.552117162545285,0.126176266587574,0.137682848143599,0.169944114229645,0.174015891310599,0.292449136949505,0.448118980499907,0.500620971209135,0.551029408327543
bm_all_dmr_256,0.18529224040763,0.170121650142831,0.166772378190403,0.186964634215952,0.192137185981693,0.183207296481674,0.21717276124231,0.221515436363871,0.220635239795768,0.22443641560912,0.234590259986461,0.216023921073132,0.422481131706944,0.427474180277912,0.414308534883858,0.510621483178301,0.507307725126078,0.531245131255772,0.56763074068641,0.572694304104594,0.573547036279155,0.573228544945217,0.584791172166252,0.590344675516572,0.174062089580288,0.18743637222644,0.219774479133983,0.225016865556238,0.421421282289571,0.51639144652005,0.571290693690053,0.582788130876014
